,summary
0,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p><strong>We are working on building the next $100M revenue Fintech company (founded in Europe)<br/>
<br/>
</strong></p><br/>
<p> <br/>
<br/>
<br/>
</p> <p>To do this, we know we need the <strong>best product in the world</strong> and that means we are obsessed by bringing together the most talented team possible; with diverse experiences, backgrounds and skills.<br/>
<br/>
</p> <p>We have a variety of backgrounds in our team, from people who joined us with zero experience (through the Code Academy - read more here) to those who have spent lots of time in huge companies with bags of experience.<br/>
<br/>
</p> <p>We are focused on delivering world class software products that deliver true value. With 1000's of enterprise customers like Expedia, Chubb, XPO - we must be doing something right. But the journey is just beginning... <strong>we have 100k users on our platform every month and handle more than $2 trillion of invoice transactions.<br/>
<br/>
</strong></p> <p>At approx. $35M revenue today and with about 250 Sidetraders worldwide, we are not an early-stage start-up, but with ambitious plans for growth, we are at an exciting time in our story; and need the right talent to help us achieve our goals.<br/>
<br/>
</p> <p><strong>Challenges you will face<br/>
<br/>
</strong></p><br/>
<ul> <li>Design and develop robust data pipelines. Data is at the heart of everything we do. The pipelines you build will power our analytics, machine learning and product features</li> <li>Build tools and automation capabilities for data pipelines. The data we ingest and the appetite to consume it is ever increasing - and therefore so is the importance of making data integration more reliable and scalable</li> <li>Extend our Data Warehouse and Data Lake to empower data-driven decisions</li> <li>Help build a data-platform to democratize data - we want to create a single source of truth of all our data, which is open to and consumable by everyone at Sidetrade</li> <li>Support implementation of secure design principles according to policies and standards of Information Security</li> </ul><br/>
<p><strong>How our teams are structured<br/>
<br/>
</strong></p><br/>
<p>We have three Tech Hubs at Sidetrade, one in Birmingham (UK), one in Paris (France) and one in Calgary (Canada). We work in small, autonomous teams mixed with highly skilled engineers, usually up to a maximum of 7. Each team (or Squad) has a Product Manager, Technical Lead, a mix of engineers and dedicated QA.<br/>
<br/>
</p><br/>
<p>Each Squad has the autonomy to decide how they work best, within a basic Agile framework and work on strategic, customer-focused projects that deliver huge value.<br/>
<br/>
</p><br/>
<p><strong>Guilds<br/>
<br/>
</strong></p><br/>
<p>As well as our day-to-day teams who focus on product delivery, we also have what we call Guilds. These Guilds or groups of like-minded engineers, focus on specific technologies to focus/harness passion on deep technical expertise as well as following latest market trends. Anybody can join a guild (UI/UX, API's &amp; Gateway, Data Engineering, Data Science, SRE, Test) - so either it's your passion or you just want to learn something new.<br/>
<br/>
</p><br/>
<p><strong>You should apply if:<br/>
<br/>
</strong></p> <ul> <li>You have at least 3 years' experience in Data Engineering</li> <li>You have excellent knowledge of SQL and Python</li> <li>You have a good understanding of relational and NoSQL databases (including data modelling, data warehousing)</li> <li>You are experienced in developing and supporting robust, automated and reliable data pipelines (maybe using technologies such as Kafka, Airflow, Celery etc.)</li> <li>You are familiar with Agile and DevOps frameworks</li> <li>You have sound knowledge of data architecture, scalability and security/compliance</li> </ul> <p><strong>What we can offer you:<br/>
<br/>
</strong></p><br/>
<ul> <li>The chance to deliver features to huge B2B customers that have 1000's of active users every day like Expedia, Nespresso, XPO, Manpower and many more.</li> <li>The chance to work for a European hyper-growth European AI company with recent acquisition in US.</li> <li>The chance to work in a hybrid-remote environment with the option to work from home and as well as our Boulogne Tech Hub, with regular travel opportunities (if you'd like).</li> <li>The chance to work in a Guild of your choice with dedicated time available to work together on Guild-based tasks, like research, learning, mini hackathons etc.</li> <li>Full access to content on Udemy so that you can self-learn,</li> <li>The opportunity to work remotely from France and onsite</li> <li>The chance to work in an international environment speaking english with your Birmingham collegues on a daily basis</li> <li>25 days holiday + bank holidays + RTT</li> <li>Healthcare plan</li> </ul> <p>If you have previous experience as a Data Engineer and are looking for the next step in your career, we would love to hear from you!<br/>
<br/>
</p>
<!-- --> </span>
</div>"
1,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong><u>About Morgan Stanley<br/>
<br/>
</u></strong>Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments, and individuals from more than 1,200 offices in 43 countries.<br/>
<br/>
As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted in integrity, excellence, and strong team ethic. Morgan Stanley can provide a superior foundation for building a professional career – a place for people to learn, to achieve and grow. A philosophy that balances personal lifestyles, perspectives and needs is an important part of our culture.<br/>
<br/>
<strong>Risk and Data Analytics Centre, Paris<br/>
<br/>
</strong>As we see increasing client interest in quantitative strategies, maintaining, and enhancing our leading position in risk analytics and technology is critical to our Institutional Securities Group (ISG) businesses globally. The seamless collaboration between technologists and ISG personnel, including data scientists, financial engineers and quantitative analysts helps to deliver innovative tools and solutions that differentiate us from our competitors.<br/>
<br/>
Morgan Stanley is establishing a new Risk &amp; Data Analytics (“R&amp;D”) Centre in Paris, where it will support our growth strategy for ISG both in EMEA and more broadly. The Centre will deliver cutting-edge, proprietary solutions to address the rapidly changing business needs of our sales and trading franchise while providing a platform to foster innovation for our markets businesses, driven by analytical and technological excellence.<br/>
<br/>
<strong>Technology at Morgan Stanley <br/>
<br/>
</strong>Technology is the key differentiator that ensures that we manage our global businesses and serve clients on a market-leading platform that is resilient, safe, efficient, smart, fast and flexible. Technology redefines how we do business in global, complex and dynamic financial markets. We have a large number of award winning technology platforms that help to propel our Firm’s businesses to be the top in the market. We have built strong techno-functional teams which partner with our offices globally taking global ownership of systems and products. We have a vibrant and diverse mix of technologists working on different technologies and functional domains. There is a large focus on innovation, inclusion, giving back to the community and sharing knowledge.<br/>
<br/>
<strong>What will you be doing?<br/>
<br/>
</strong>A Data Analytics and Platform team within the Institutional Securities Technology division is seeking a collaborative, hands-on developer to build best-in-class solutions for Data APIs, Data Governance, Data Quality, Security &amp; Privacy, and Architecture. This role offers a unique opportunity to work in a state-of-the-art modern data stack using open-source technologies aligned with our cloud strategy. We are looking for a proficient developer who is excited about innovation, with a proven track record of delivery.<br/>
<br/>
<strong><u>Roles And Responsibilities Include<br/>
</u></strong><ul><li>You will work closely with quants and traders on multiple trading desks to design, develop, deploy and support the innovative data science environment </li><li>Design widely used and flexible APIs to our core data and functionality </li><li>Analyze and optimize performance of large data workloads using compute clusters </li><li>Stay up to date with emerging trends and tools in the data &amp; analytics domain </li><li>Provide support and design advice to users of the cross-asset platform </li><li>Work closely with strategists and other stakeholders to help move their financial assets, valuation models and data pipelines to the platform </li><li>Efficient Communication across regions and functions <br/>
</li></ul><strong><u>What We’re Looking For<br/>
<br/>
</u></strong>We have a number of roles available for a range of technologists at different experience levels to join the team who will need;<br/>
<ul><li>Excellent problem solving and code development skills </li><li>Ability and interest to research, learn and implement new Data and Analytics technologies and paradigms </li><li>Enterprise level software development practices </li><li>Strong oral and written communication skills </li><li>Strong team working ability in local and global teams </li><li>Passion for continuous improvement both personally and as a team <br/>
</li></ul><strong><u>Skills That Will Help You In The Role<br/>
</u></strong><ul><li>Experience with at least one of the following technologies: Python and/or Java </li><li>Experience with performance optimization and concurrent programming </li><li>Exposure to Flask/Numpy/pandas/Plotly/Jupyter/Airflow and general data science stack experience </li><li>Exposure to Natural Language Processing, Machine Learning and other advanced methods of Data Management </li><li>Exposure to grid distributed applications </li><li>Exposure to KDB or other timeseries database technologies </li><li>Exposure to Cloud technologies </li><li>Exposure to Full Stack Web Development </li><li>Exposure to Risk Management systems and a wide range of Financial Instruments <br/>
</li></ul><strong>Where will you be working?<br/>
<br/>
</strong>61, rue de Monceau, 75008 Paris<br/>
<br/>
We integrate global expertise with regional knowledge of France to offer clients outstanding services in investment banking, sales and trading, real estate and distribution of investment management products<br/>
<br/>
<strong><u>Flexible Work Statement<br/>
<br/>
</u></strong>Interested in flexible working opportunities? Morgan Stanley empowers employees to have greater freedom of choice through flexible working arrangements. Speak to our recruitment team to find out more.<br/>
<br/>
<strong><u>Equal Opportunities Statement<br/>
<br/>
</u></strong>Morgan Stanley is an equal opportunities employer. We work to provide a supportive and inclusive environment where all individuals can maximize their full potential. Our skilled and creative workforce is comprised of individuals drawn from a broad cross section of the global communities in which we operate and who reflect a variety of backgrounds, talents, perspectives, and experiences. Our strong commitment to a culture of inclusion is evident through our constant focus on recruiting, developing, and advancing individuals based on their skills and talents.<br/>
<br/>
<strong>Posting Date<br/>
<br/>
</strong>Aug 8, 2022<br/>
<br/>
<strong>Primary Location<br/>
<br/>
</strong>Europe, Middle East, Africa-France-France-Paris<br/>
<br/>
<strong>Education Level<br/>
<br/>
</strong>Bachelor's Degree<br/>
<br/>
<strong>Job<br/>
<br/>
</strong>Engineering<br/>
<br/>
<strong>Employment Type<br/>
<br/>
</strong>Full Time<br/>
<br/>
<strong>Job Level<br/>
<br/>
</strong>Vice President
<!-- --> </span>
</div>"
2,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p><strong>For details about the offer, see </strong>https://greenly.welcomekit.co/jobs/climate-data-engineer_paris</p>
<!-- --> </span>
</div>"
3,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p><strong>Who We Are</strong></p><p>Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring complex change, enabling organizations to grow, building competitive advantage, and driving bottom-line impact.</p><p>BCG GAMMA combines innovative skills in computer science, artificial intelligence (AI), statistics, and machine learning with deep industry and functional expertise. The BCG GAMMA team is comprised of world-class data scientists, software and data engineers, as well as product experts with a consulting mindset.</p><p>We specialize in creating competitive advantage for our clients through AI driven transformations. Our teams own the full analytics value-chain end to end: framing new business challenges, designing innovative algorithms, implementing and deploying scalable solutions, and enabling colleagues and clients to fully embrace AI. Our product offerings span from fully custom-build to industry specific leading edge AI software solutions.</p><p><br/>
</p><p><strong>What You'll Do</strong></p><p>As a forward-deployed Data Engineer, you’ll be part of our rapidly growing engineering team and help build the next generation of AI solutions. You’ll have the chance to partner with clients in a variety of BCG regions and industries, and on key topics like climate change, enabling them to design, build, and deploy new and innovative solutions. Additional responsibilities will include developing and delivering thought leadership in scientific communities and papers as well as leading conferences on behalf of BCG GAMMA.</p><p><br/>
</p><p><strong>Who You Are</strong></p><p>We are looking for talented individuals with a passion for data engineering, software development and transforming organizations into AI led innovative companies</p><p>· Apply data engineering practices and standards to develop robust and maintainable solutions</p><p>· Actively involved in every part of the software development life cycle</p><p>· Experienced at guiding non-technical teams and consultants in best practices for large-scale data engineering</p><p>· Motivated by a fast-paced, service-oriented environment and interacting directly with clients on new features for future product releases</p><p>· Enjoy collaborating in teams to share software design and solution ideas</p><p>· A natural problem-solver and intellectually curious across a breadth of industries and topics</p><p>What You'll Bring (Experience &amp; Qualifications)</p><p>· Master’s Degree in Computer Science or relevant field</p><p>· Experience in data engineering and working with global and remote agile squads</p><p>· Proficiency with analytic software programming ideally in python, C++, or SCALA</p><p>· Fluency with the storage, manipulation, and management of relational, non-relational and streaming data structures, specifically SQL, Spark, and Hadoop</p><p>· Proficiency with infrastructure as code principles</p><p>· Experience working on AWS, Azure, or Google cloud infrastructure</p><p><br/>
</p><p><strong>NICE TO HAVE</strong></p><p>· DevOps: Docker, Kubernetes, CI/CD, Terraform</p><p>· Understanding of parallel computing</p><p>· Full stack development: GraphQL, React, JavaScript, TypeScript</p><p>· Data Science and machine learning (Pandas, Scikit learn)</p><p><br/>
</p><p><strong>WORK ENVIRONMENT</strong></p><p>· Fluency in English is required as well as fluency in the local language for most locations</p><p>· Position is located in either Paris, London, Amsterdam, Germany, Nordics, Warsaw, Moscow, Milan, Zurich or Madrid</p><p>· Ability to travel based on client and business needs. Expect 30-50%</p>
<!-- --> </span>
</div>"
4,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
                Position<p><br/>
</p>Votre rôle en tant que Stagiaire Data Engineer sera de participer à la construction du nouvel environnement data de 24s.com : mise en place d’ETL (extraction et transformation des données), data lake, data warehouse, alerting, reportings.<p><br/>
</p><strong><u>Missions</u></strong><p><br/>
</p><ul><li>Participer aux développements des flux ETL de la plateforme Data :</li><li>Collecter la donnée (source interne, externe) et la stocker sur le data lake Cloud Storage</li><li>Transformer et enrichir la donnée dans notre data warehouse BigQuery</li><li>Mettre en place le monitoring adapté et assurer l’intégrité du flux</li><li>Participer à la documentation de la stack Data</li><li>Mettre en place des contrôles / alertes sur la cohérence et la qualité des données</li><li>Réaliser les dashboards sur la base des besoins définis par les équipes métiers</li></ul><p><br/>
</p>Vous pouvez être amené à intervenir sur d’autres missions :<p><br/>
</p><ul><li>Faire évoluer le tracking web/app nécessaire aux analyses / dashboards et recetter son bon fonctionnement</li><li>Réaliser des analyses de façon ad-hoc</li></ul><p><br/>
</p>Pourquoi postuler ? :<p><br/>
</p>Rejoindre 24S en tant que Stagiaire Data c’est saisir l’opportunité de travailler sur des technologies récentes (Google Cloud Platform, AWS) dans une entreprise en pleine croissance.<p><br/>
</p>Profile<p><br/>
</p><ul><li>Vous êtes en dernière année d’école d’ingénieur ou équivalent universitaire</li><li>Vous avez d’excellentes compétences en Python et SQL</li><li>Vous êtes curieux, dynamique et rigoureux</li><li>Idéalement, vous connaissez déjà l’environnement Google Cloud Platform et du développement javascript</li></ul><p><br/>
</p>La maison 24S reconnait et recrute tous les talents.<p><br/>
</p><ul><li>Contract type: Stage</li></ul>
<!-- --> </span>
</div>"
5,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong>Concrètement votre quotidien ? </strong><p><br/>
</p>Ce poste consistera à mettre à disposition de STFS les données nécessaires aux stress tests crédit.<p><br/>
</p>En tant que Data Engineer, vous comprendrez les besoins nécessaires pour l'exécution des différents exercices de stress tests. Vous participerez à la formulation de la demande/spécification du besoin, collecterez la donnée, la traiterez, l'analyserez et la structurerez.<p><br/>
</p>Cela demandera une connaissance fonctionnelle du crédit et des besoins spécifiques liés à l'activité de l'équipe de modélisation de STFS (STMM).<p><br/>
</p>Les base de données, résultats de ce travail, seront fournies à STMM et au moteur de stress test afin de pouvoir effectuer des projections d'actifs pondérés et de coût du risque, dépendantes de scénarios macroéconomiques.<p><br/>
</p>Ces travaux vous demanderont un bon niveau de communication et une très bonne capacité de travail en équipe, au sein de STFS d'une part et avec les métiers (marchés domestiques, CIB, PF, IRB) et fonctions du groupe (RISK et FINANCE) d'autre part.<p><br/>
</p>La donnée est cœur du besoin des stress tests crédit. Dans un environnement réglementaire toujours plus exigeant, notre capacité à la préparer, la restituer dans des temps courts, avec une qualité optimale, sont clés.<p><br/>
</p><strong>L'environnement de travail, c'est important ! </strong><p><br/>
</p>BNP PARIBAS Group Finance, RISK and ALM Treasury ont mis en place une équipe en JV en charge des stress test Groupe, financial planning et la synthèse financière appelée STFS pour Stress Testing and Financial Synthesis.<p><br/>
</p>Au sein de la plateforme STFS, Stress Testing and Data Analytics (STDA), est responsable de la mise à disposition des données nécessaires à l'exécution des exercices de stress tests internes et réglementaires sur l'ensemble des risques matériels du groupe (crédit, titrisation, risque de marché du banking book...). STDA est aussi responsable de certains reportings réglementaires dans lesquels STFS est impliqué.<p><br/>
</p>L'équipe est composée d'experts fonctionnels afin de comprendre et formaliser le besoin de données, mais aussi techniques afin de structurer, contrôler, développer des solutions de mise à disposition de ces données. Sur le crédit, les bases de données moteur sont mises à disposition du moteur de stress test groupe pour fournir des projections d'actifs pondérés et de coût du risque. STDA est un des principaux utilisateurs de la plateforme de stress testing du groupe (PROMETHEE).<p><br/>
</p>Le poste est basé au Millénaire 1, Paris 19ème. Vous pourrez télétravaillez jusqu'à 2,5 jours par semaine.<p><br/>
</p><strong>Et après ? </strong><p><br/>
</p>Cette position transverse offre de nombreuses opportunités de travailler avec des acteurs dans de nombreuses régions et d'appréhender et comprendre les différents métiers dans le Groupe.<p><br/>
</p><strong>Et la rémunération ?</strong><p><br/>
</p>Nous saurons valoriser votre talent. Discutons-en !<p><br/>
</p><strong>Pourquoi BNP Paribas ? </strong><p><br/>
</p>Notre monde change : notre manière de nous informer, de consommer… et de travailler aussi ! Aujourd’hui, ce qui compte dans un job, c’est de vivre de véritables expériences, d’apprendre, de partager objectifs et résultats avec ses collègues.<p><br/>
</p>Bref, de tracer son propre chemin, différent, responsable et durable.<p><br/>
</p>Chez BNP Paribas, nous recrutons nos collaborateurs avec l’idée qu’ils nous aideront à concevoir le monde et la banque de demain.<p><br/>
</p>Vous voulez connaître toutes les raisons de nous rejoindre ? Rendez-vous sur www.bnpparibas.com<p><br/>
</p><strong>Et vous ? </strong><p><br/>
</p>Vous êtes diplômé d’un Bac+5 et vous avez une expérience de 5 ans minimum en tant que Data analyst en risque/finance. Vous maîtrisez SQL et Python.<p><br/>
</p>Votre niveau d’anglais est avancé aussi bien à l’oral qu’à l’écrit.<p><br/>
</p>Vous avez développé de bonnes capacités à collaborer et à communiquer.<p><br/>
</p>Votre rigueur, votre capacité d’analyse alliées à votre capacité d’organisation seront des atouts pour réussir sur ce poste.<p><br/>
</p>Dans un monde qui change, la diversité, l’équité et l’inclusion sont des valeurs clés pour le bien-être et la performance des équipes.<p><br/>
</p>Chez BNP Paribas, nous souhaitons accueillir et retenir tous les talents sans distinction : c’est ainsi que nous construirons, ensemble, la finance de demain, innovante, responsable et durable.<p><br/>
</p>Enfin, nous attachons une importance particulière à ce que nos futurs collaborateurs agissent au quotidien avec responsabilité éthique et professionnelle.<p><br/>
</p>À tout moment pendant le processus de recrutement, les informations figurant sur votre CV, vos données d'identification et vos antécédents pourront être vérifiés.<p><br/>
</p><strong>Lieu principal</strong><p><br/>
</p>FR-Île-de-France-PARIS<p><br/>
</p><strong>Type d'emploi</strong><p><br/>
</p>CDI<p><br/>
</p><strong>Domaine d'activité</strong><p><br/>
</p>EFFICACITÉ OPÉRATIONNELLE TRANSFORMATION ET MOA (OU BA)<p><br/>
</p><strong>Niveau d%27Etudes</strong><p><br/>
</p>Master ou équivalent (&gt; 4 ans)<p><br/>
</p><strong>Niveau d%27expérience</strong><p><br/>
</p>Au moins 5 ans<p><br/>
</p><strong>Horaire</strong><p><br/>
</p>Temps plein<p><br/>
</p><strong>Langue (1)</strong><p><br/>
</p>Anglais
<!-- --> </span>
</div>"
6,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p>Dailymotion is seekinga Data(Analytics)Engineer for the Analytics Engineering team.<br/>
<br/>
</p><p>You will join the Data Engineering &amp; Machine Learning craft. A craft consists of multiple teams of engineers and machine learning experts who collaborate daily to create and run Data products in Dailymotion. Inside this craft, the Analytics Engineering team’s mission is to provide trustworthy and available data to enable analysis &amp; insights throughout the company (B2C, B2B products, and business teams).<br/>
<br/>
</p><p>Analytics Engineering team builds and maintains products likeourmulti-petabyte data warehouse, event processors (at tens of thousands of messages per second), highly scalable client-facing analytics, data ingestion &amp; distribution, synchronizing data across databases &amp; systems, etc. The team is responsible for making costs-performance tradeoffs around data modeling &amp; architecture. The team is also involved with training users of our data on SQL and analytics best practices and spearheading a significant effort around data governance.<br/>
<br/>
</p><p>Analytics Engineering is a new and emerging space within the Data sphere. As an Analytics Engineer, you bring a software engineering mindset, best practices to maintain analytics code, and to model data from its source to its use in the data warehouse as business and reporting data. It requires a mix of programming skills and data skills on a day-to-day basis. If you are interested in solving challenging business problems with your skills, consider applying to this role. Your impact will be broad and across all of Dailymotion’s businesses.<br/>
<br/>
</p><p><strong>Whatyou will do:<br/>
<br/>
</strong></p><ul><li><p>Collect vast amounts of raw data from internal sources and external sources in batch and streaming modes.<br/>
<br/>
</p></li></ul><ul><li><p>Expose the data through APIs, flat files, data marts, etc., for internal and external users.<br/>
<br/>
</p></li><li><p>Design Druid datasets for external facing consumers for speed, consistency, cost, and efficiency.<br/>
<br/>
</p></li><li><p>Write complex and optimal SQL queries to transform data in our data lake into reliable business entities and then into reporting aggregates. Identify dependencies for these transformations. Schedule these transformations through Airflow.<br/>
<br/>
</p></li><li><p>Investigate data discrepancy, data quality issues. Debug performance issues using query plan.<br/>
<br/>
</p></li><li><p>DesignBigQuerytable data model to efficiently answer business use cases considering cost and performance.<br/>
<br/>
</p></li></ul><ul><li><p>Ensure data is clean, consistent, and available. Perform data quality checks, create monitors.<br/>
<br/>
</p></li><li><p>Catalogand documentthe business entities, data marts, dimensions, metrics, business rules, etc.<br/>
<br/>
</p></li><li><p>Be a knowledge guide on the various business entities, data marts. Train users of our data on SQL and analytics best practices.<br/>
<br/>
</p></li><li><p>Come up with new tools, processes, documents and explore new tech during the cool-down periods.<br/>
<br/>
<br/>
<br/>
</p></li></ul><strong>Qualifications<br/>
<br/>
</strong><ul><li>BS/MS in Computer Science, Engineering or related field</li><li><p>2+ years experiencearound Big Data, Data warehousing, writing complex SQL, and debugging complex SQL.<br/>
<br/>
</p></li><li><p>1+ years of experience developing and debugging software inPython.<br/>
<br/>
</p></li></ul><ul><li><p>Good business modeling skills: going from a stakeholder’s expressed requirements to an actual data model.<br/>
<br/>
</p></li><li><p>Ability to work with multiple stakeholders-Product, Engineers, Analysts,Product managers, DevOps, etc.<br/>
<br/>
</p></li><li><p>Comfortable working with Linux and the GCP stack<br/>
<br/>
</p></li><li><p>Experience withPubSub, Data flow, Data Processor, Airflow or Kafka, Spark, or other streaming technologies is a plus.<br/>
<br/>
</p></li><li><p>Experience in real-time analytics databases like Apache Druid is a plus.<br/>
<br/>
</p></li></ul><ul><li><p>Familiarity with NoSQL technologies such as Aerospike is a plus.<br/>
<br/>
</p></li><li><p>Writing and speaking proficiency in English<br/>
<br/>
</p></li></ul><p><strong>Technologies used by the team:<br/>
</strong>Google Cloud Platform (BigQuery, Cloud Storage, Beam/Dataflow, Compute Engine,etc), Python, GO, Airflow, SQL, Git, Java, JSON, Bash, Docker, Druid, Kubernetes, etc<br/>
<br/>
<br/>
<br/>
</p><strong>Additional Information<br/>
<br/>
</strong><p>At Dailymotion, we empower candidates to take action. If this job sounds like a great opportunity for you, be confident in your skills, we are always happy to meet you! If needed, we can accommodate our recruitment process for your special abilities.<br/>
<br/>
</p><p>Location:Remote in France / Sophia Antipolis / Paris<br/>
Type of contract: Permanent<br/>
Start Date: ASAP<br/>
<br/>
</p><p><u>For the France offices 🇫🇷<br/>
<br/>
</u></p><p>🏡Hybrid Work Framework (4 types of remote work:Full office /Flex office (1/2 days remote) / Flex remote (1/2 days at the office) / Full remote + ability to work 3 months abroad)<br/>
💰International Group Savings Plan offered through the Vivendi Group<br/>
🍼8weeks paid Paternity leave or Co-parental leave<br/>
🕶️Excellent Employee Culture (Company Events / Training / Parties / All hands …)<br/>
🚀Career development support (training / career check-in with HR / internal mobility / compensation cycle / 360 quarter feedback review …)<br/>
🏥Company-paid Health Insurance andPersonal Services Vouchers (CESU)<br/>
🚆Commuter benefit coverage - Public Transport and Bike refund<br/>
⛱️Paid Time off – RTT and Saving time plan (CET)<br/>
✅Meal Vouchers<br/>
🎡Workers representatives committee(sports membership/cinemas vouchers/gift vouchers/discount)<br/>
<br/>
</p><p><br/>
<u>Feel free to explore Dailymotionculture a little further, please check out:<br/>
<br/>
</u></p><ul><li>Dailymotion.com</li><li>New-York office - BuiltIn</li><li>Offices in France - Welcome to the Jungle</li><li>Our articles</li></ul>
<!-- --> </span>
</div>"
