,summary
7,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong><u>About Us</u></strong><p><br/>
</p><strong>Description</strong><p><br/>
</p><i>Kaspr is a SaaS business, helping salespeople, recruiters and marketers in their lead generation efforts. Kaspr is the leader of the French SMB market and is making major strides towards becoming the European leader in the space.</i><p><br/>
</p><i>The concept is simple - retrieve contact information from identified LinkedIn profiles, via a Google Chrome extension.</i><p><br/>
</p><i>There’s never been a more exciting time to join the Kaspr team – having recently been acquired by Cognism, Kaspr is expanding globally and rapidly having launched into 10 new countries in the past three months alone. Our people, culture (and vibrant new offices!) ensure all our employees feel empowered to succeed in their roles, while having fun along the way. We’d love to hear from you!</i><p><br/>
</p><strong><u>Summary</u></strong><p><br/>
</p>We are now looking for an mid-level Data Engineer to join our fast-growing team. You will be responsible for building new systems that collect, manage, and convert raw data into usable information to analyze.<p><br/>
</p>The ideal candidate is an experienced with big data pipelines and a natural data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our team and will ensure optimal data delivery architecture is consistent throughout on going projects.<p><br/>
</p>If you are detail-oriented, with excellent organizational skills and experience in this field, we’d like to hear from you.<p><br/>
</p><strong><u>Key Responsibilities</u></strong><p><br/>
</p>Building new systems that collect, manage, and convert raw data into usable information.<p><br/>
</p>Support our team on data initiatives<p><br/>
</p>Participate in all phases of software development including concept, design, prototyping, and production release<p><br/>
</p>Work directly with non-technical associates to understand business requirements<p><br/>
</p><strong><u>Requirements</u></strong><p><br/>
</p><strong>Our ideal candidate will:</strong><p><br/>
</p><ul><li> Have a 2+ years of experience as a software engineer</li><li> Have a degree in Computer Science, Computer Engineering, Applied Statistics, Mathematics, or a related field (or you are in the process of achieving one).</li><li> Have some programming experience with JavaScript/Python and NoSQL and are familiar with the principles of software engineering and data analytics.</li><li> Be excited to try new technologies and develop your technical skills.</li><li> Have know-how of designing and interacting with databases (SQL/NoSql).</li><li> Have experience with AWS-based database systems.</li><li> Be familiar with GIT and release engineering strategies.</li><li> Be proficient in spoken and written English.</li></ul><p><br/>
</p><strong><u>Benefits</u></strong><p><br/>
</p><ul><li>Insurance “Mutuelle” : 50% is covered by the company</li><li>Transport tickets : 50% is covered by the company</li><li>Swile card : 10€ per lunch ticket 50% is covered by the company</li><li>Coffee/tea/beer free</li><li>Remote work 2 days/month</li><li>Breakfast every Mondays</li><li>Lunch free once per month</li><li>Days off : Each employee earns 2.5 days off per month ( pro rate if missing working days ) total of 30 days per year. Friday counts as 2 days</li></ul>
<!-- --> </span>
</div>"
8,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p>Votre rôle en tant que Stagiaire Data Engineer sera de participer à la construction du nouvel environnement data de 24s.com : mise en place d’ETL (extraction et transformation des données), data lake, data warehouse, alerting, reportings.</p><p><br/>
</p><p><u>Missions :</u></p><ul><li>Participer aux développements des flux ETL de la plateforme Data :</li><li>Collecter la donnée (source interne, externe) et la stocker sur le data lake Cloud Storage</li><li>Transformer et enrichir la donnée dans notre data warehouse BigQuery</li><li>Mettre en place le monitoring adapté et assurer l’intégrité du flux</li><li>Participer à la documentation de la stack Data</li><li>Mettre en place des contrôles / alertes sur la cohérence et la qualité des données</li><li>Réaliser les dashboards sur la base des besoins définis par les équipes métiers</li></ul><p>Vous pouvez être amené à intervenir sur d’autres missions :</p><ul><li>Faire évoluer le tracking web/app nécessaire aux analyses / dashboards et recetter son bon fonctionnement</li><li>Réaliser des analyses de façon ad-hoc</li></ul><p><br/>
</p><p>Pourquoi postuler ? :</p><p>Rejoindre 24S en tant que Stagiaire Data c’est saisir l’opportunité de travailler sur des technologies récentes (Google Cloud Platform, AWS) dans une entreprise en pleine croissance. </p><p><br/>
</p><p><u>Profil recherché :</u></p><ul><li>Vous êtes en dernière année d’école d’ingénieur ou équivalent universitaire</li><li>Vous avez d’excellentes compétences en Python et SQL</li><li>Vous êtes curieux, dynamique et rigoureux</li><li>Idéalement, vous connaissez déjà l’environnement Google Cloud Platform et du développement javascript</li></ul><p><br/>
</p><p>La maison 24S reconnait et recrute tous les talents.</p>
<!-- --> </span>
</div>"
9,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p>Equancy est un cabinet de conseil international, basé à Paris et Dubaï, spécialisé dans la transformation data des entreprises.</p><p><br/>
</p><p>Nous planifions, concevons et mettons en œuvre des solutions Big Data, Data Science et Intelligence Artificielle pour nos clients. Nos projets vont de la mise en œuvre d’infrastructures spécialisées dans le traitement de la donnée de nos clients, de lacs de données jusqu’au développement de systèmes opérationnels intégrant des algorithmes de <i>machine learning</i> ou de <i>deep learning</i>. Nous sommes experts dans l’industrialisation de ces plates-formes, en appliquant les principes du devops à nos infrastructures data.</p><p><br/>
</p><p>Nos clients sont de grands groupes français et internationaux (LVMH, Picard, Chanel VINCI, Volkswagen). Ils nous font confiance autant dans l’accompagnement au cadrage de leurs besoins que dans la réalisation des solutions data innovantes.</p><p><br/>
</p><p>En tant que <strong>Data Engineer</strong>, rattaché au pôle Data Technologies d'Equancy, vous serez amené(e) à intervenir sur des missions variées :</p><p><br/>
</p><ul><li>Accompagnement projet dans les différentes étapes de build de plateformes (datalake, dashboards, …);</li><li>Conception de pipeline d'ingestion et traitement de données (cycle de vie de la donnée);</li><li>Développement de briques ETL, transformation de flux batch et temps réel;</li><li>Création de modèle de données;</li><li>Préparation à la mise en production de cas d'usage et industrialisation (accompagnement des data scientists, contribution à l'amélioration d'efficacité sur les déploiements);</li><li>Formation, évangélisation sur des technologies innovantes en interne et auprès de clients;</li><li>Contribution à la documentation des travaux;</li><li>Participation aux dossiers d’avant-ventes, à la rédaction des réponses et aux soutenances orales.</li></ul><p><br/>
</p><p>Vous assurerez également une veille technologique, et proposerez des solutions standardisées, fiables, évolutives et réplicables.</p><p><br/>
</p><p><strong>Profil recherché</strong></p><ul><li>De formation BAC+5 ingénieur ou université</li><li>Minimum 2 ans d’expérience sur des sujets Big Data, avec des réalisations de projets Datalake et BI/reporting;</li><li>Maîtrise à minima d'un des environnements Cloud AWS, GCP et Azure;</li><li>De bonnes compétences sur les sujets ou technologies suivantes:</li><li>Framework Spark (pySpark, Scala),</li><li>Pandas et optionnellement scikit-learn ;</li><li>Utilisation de Airflow ;</li><li>ETL ;</li><li>Api REST ;</li><li>Bases de données SGBDR / NoSQL ;</li><li>Docker ;</li><li>Scripting Python et Shell ;</li><li>Outils d’intégration continue tels que Terraform, Ansible et Jenkins ;</li><li>Outils de développement : jupyter Notebook, Pycharm, Git ;</li><li>Une expérience dans le développement en contexte agile serait un plus, ainsi que dans la gouvernance de donnée (RGPD) et la génération de data catalogue.</li></ul><p><br/>
</p><p>A propos d'Equancy, Equancy c’est :</p><ul><li>90 consultants</li><li>30 ans d’âge moyen</li><li>18 années d’existence</li><li>3 bureaux : Paris, Dubaï &amp; Mumbai</li><li>3 practices : Stratégie, Data Science &amp; Technologie, Marketing Performance</li><li>5 expertises sectorielles : Auto &amp; mobilité, Retail &amp; e-commerce, Services financiers, Tourisme &amp; entertainment, Consumer goods</li></ul><p><br/>
</p><p><br/>
</p><p><strong>Conditions de travail/cadre de travail</strong> :</p><ul><li>Poste à pourvoir dès que possible, CDI, statut Cadre;</li><li>Rémunération attractive;</li><li>Cadre de travail :</li></ul><p>· Superbes locaux au cœur de Paris : Espace WeWork Jules Lefebvre, à coté de Saint Lazare, au sein d’un bâtiment historique, avec de grands espaces et vue panoramique sur tout Paris;</p><p>· Equilibre vie pro / vie perso;</p><p>· Une politique de télétravail de deux jours par semaine;</p><p>· Équipement pour travailler en remote + participation aux frais du télétravail (allocation mensuelle);</p><p>· Engagement environnemental;</p><p>· Des activités sportives proposées par WeWork x Equancy;</p><p>· Une conciergerie proposée par We Work.</p><p><br/>
</p><p>Vous avez en vie de rejoindre un cabinet indépendant où l’esprit entrepreneurial, l’excellence et la bienveillance nous guident ? Alors écrivez-nous !</p>
<!-- --> </span>
</div>"
10,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p>Nous sommes à la recherche d’un Big Data Engineer Snowflake Sénior qui sera en charge des modélisations data et de l’intégration des données: acquisition, préparation, modélisation et stockage, exposition, . Vous devrez faire preuve d’un état d’esprit à la fois innovant, méthodique, orienté solution (et non problème!), et communiquant.<br/>
<br/>
</p><p><strong>Responsabilités<br/>
<br/>
</strong></p><ul><li>Analyse des besoins techniques métiers, participation à la définition des architectures solution SQL, développement et optimisation, code review, maintenir les pratiques Devops “You build IT, You run IT”, support à recette et mise en production, documentation,…</li><li>Modélisation de la Cloud Database Snowflake</li><li>Benchmark de solutions et conseil auprès de notre client sur les solutions technologiques à adopter, en lien avec leurs besoins</li><li>Partage de connaissances et formations interne<br/>
<br/>
</li></ul><strong>Qualifications<br/>
<br/>
</strong><ul><li>Issu d’une formation supérieure (école d’ingénieur, master…) avec une expérience dans le domaine du conseil (orienté satisfaction client et vision partenariale)</li><li>Vous disposez d’au moins 6 années d’expérience dans le domaine du SQL/ETL et ayant une expérience d’au moins 1 an sur Snowflake</li><li>Maîtrise du développement data (SQL, Python, …) et vous disposez de solides expériences dans la mise en place de pipeline de données</li><li>Maîtrise d’au moins une technique de modélisation: Star Schéma, DataVault, DataMesh,…</li><li>Expérience sur une plateforme Cloud (idéalement AWS)</li><li>Expérience sur des flux temps réel</li><li>La connaissance de concepts comme les suivants serait un +: DataOps, FinOps,..</li><li>Expérience de l’Agilité</li><li>Autonomie, organisation, sens du partage</li><li>Bonne communication</li><li>Orientation produit et solution<br/>
<br/>
</li></ul><strong>Additional Information<br/>
<br/>
</strong><p><u>Avantages</u>:<br/>
<br/>
</p><p>· Plan de formation pour accompagner votre carrière (formations éditeurs, certifications) grâce à nos partenariats nous accordant une position de partenaire privilégié, et management de proximité par des experts<br/>
<br/>
</p><p>· Top 5 du Palmarès Great Place to Work<br/>
<br/>
</p><p>· Siège parisien situé à Charles-De-Gaulle Etoile<br/>
<br/>
</p><p>· Tickets restaurants<br/>
<br/>
</p><p>· Mutuelle d’entreprise prise en charge à 100%<br/>
<br/>
</p><p>· Prime vacances<br/>
<br/>
</p><p>· Prime de participation<br/>
<br/>
</p><p>· 1% logement<br/>
<br/>
</p><p>· RTT<br/>
<br/>
</p>
<!-- --> </span>
</div>"
11,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p><strong>Our team context:<br/>
<br/>
</strong>Dailymotion is seeking a Junior Data Engineer to join the Data tribe. Our tribe is responsible for all the Data products at Dailymotion; your work will have an impact throughout Dailymotion’s business and help make data-driven decisions on products and strategy.<br/>
<br/>
You will join a team of Data and Machine Learning engineers who have built Software that processeshundreds of terabytes of data, billions of real-time events, hundreds of tasks automated by Airflow and millions of API calls every day. Multiple machine learning projects including recommender systems, semantic annotations, spam detection, and fraud detection.<br/>
<br/>
<strong>What we will do together:<br/>
<br/>
</strong>Our stack runs almost exclusively on Google Cloud Platform. You will work in an environment made up of Data Lakes (BigQuery, etc.), data streaming platforms (Beam / Dataflow, Flink, etc.), orchestration and scheduling platforms (Airflow), container-oriented deployment, and management platforms (Docker, K8S, Jenkins), SQL. You will also participate in data modeling activities and design of data flows until their implementation and support in production.<br/>
<br/>
<br/>
<br/>
</p><strong>Qualifications<br/>
<br/>
</strong><p><strong>Why you are a perfect candidate for us:<br/>
<br/>
</strong></p><p>• You have 1+ - 3years accumulated experience as a Junior Data Engineer<br/>
• You are fluent in English and French<br/>
• You are a team player, continually suggesting improvements and effective collaboration.<br/>
• You like to implement new technologies and innovative solutions as well as the associated prototyping.<br/>
• You know how to write technical specifications.<br/>
• You have hands-on experience or interest in building/managingBig Data pipelines.<br/>
• You will be motivated in working onbuilding batch and streaming data streams to process a largenumber of events.<br/>
• You have hands-on experience with different languages e.g.: Python, Go lang, Java, monitoring of development standards to ensure delivery of reusable and good quality code.<br/>
• You have hands-on experience with different types of databases and SQL knowledge.<br/>
• You have experience establishing and maintaining integration tests.<br/>
• Experience on how to automate your deployments (Docker, Kubernetes, CI, Datadog...)<br/>
• You have an entry-level knowledge onhow to analyze, design, or improve the efficiency, scalability, and stability of data collection, storage, and retrieval processes.<br/>
<br/>
</p><p><strong>What we offer you:<br/>
<br/>
</strong>• Additional opportunities as we grow and learn together.<br/>
• Join our open, collaborative culture.<br/>
• Exciting, dynamic projects to work on.<br/>
• Flexibility to work remotely.<br/>
<br/>
<br/>
<br/>
</p><strong>Additional Information<br/>
<br/>
</strong><p>At Dailymotion, we empower candidates to take action. If this job sounds like a great opportunity for you, be confident in your skills, we are always happy to meet you! If needed, we can accommodate our recruitment process for your special abilities.<br/>
<br/>
</p><p>Location: Paris<br/>
Type of contract: Permanent<br/>
Start Date: ASAP<br/>
<br/>
</p><p><u>For the France offices 🇫🇷<br/>
<br/>
</u></p><p>🏡Hybrid Work Framework (4 types of remote work:Full office /Flex office (1/2 days remote) / Flex remote (1/2 days at the office) / Full remote + ability to work 3 months abroad)<br/>
💰International Group Savings Plan offered through the Vivendi Group<br/>
🍼8weeks paid Paternity leave or Co-parental leave<br/>
🕶️Excellent Employee Culture (Company Events / Training / Parties / All hands …)<br/>
🚀Career development support (training / career check-in with HR / internal mobility / compensation cycle / 360 quarter feedback review …)<br/>
🏥Company-paid Health Insurance andPersonal Services Vouchers (CESU)<br/>
🚆Commuter benefit coverage - Public Transport and Bike refund<br/>
⛱️Paid Time off – RTT and Saving time plan (CET)<br/>
✅Meal Vouchers<br/>
🎡Workers representatives committee(sports membership/cinemas vouchers/gift vouchers/discount)<br/>
<br/>
</p><p><br/>
<u>Feel free to explore Dailymotionculture a little further, please check out:<br/>
<br/>
</u></p><ul><li>Dailymotion.com</li><li>New-York office - BuiltIn</li><li>Offices in France - Welcome to the Jungle</li><li>Our articles</li></ul>
<!-- --> </span>
</div>"
12,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong><u>Company Description</u></strong><p><br/>
</p>We are music and tech fans hailing from all over the globe, working to make Deezer the most personal music streaming service.<p><br/>
</p>From data scientists to tech experts, artists &amp; labels specialists to marketers, and even in-house music editors, our team is spreading the love for music to over 180 countries. Supporting local and international artists and bringing them closer to their fans is our mission - we believe music is about diversity, multiculturalism and togetherness.<p><br/>
</p>Ready to join the team? We're all ears.<p><br/>
</p><strong><u>Job Description</u></strong><p><br/>
</p>As part of the Operational Performance team, you will work with data analysts and data scientists on a mission to improve performance and decision-making across commercial, product and content topics.<p><br/>
</p>You will be responsible for providing them with trusted data, innovative data solutions and collaborating with the central data team on high-impact, cross-functional projects aimed at scaling our data platform and operations.<p><br/>
</p><strong><u>What You Will Do</u></strong><p><br/>
</p><ul><li>Develop a deep understanding of the business and the analysts’ needs</li><li>Build and adopt software tools that help data scientists, analysts and business teams work more efficiently</li><li>Collaborate closely with the central Data Engineering team to design &amp; implement the best technical solutions</li><li>Design &amp; develop reliable data pipelines and be accountable for them</li><li>Design &amp; maintain easy to use data models, ensure their quality</li><li>Maintain data models documentations &amp; definitions available to all in our Data Catalog</li><li>Produce and maintain documentation and tutorials</li><li>Ensure data trainings for Data Analysts, developers and business users</li><li>Mentor analysts and data scientists on best practices (e.g., building testing suites and CI pipelines); driving enforcement of standards, tools and methodologies</li><li>Participate in projects planning, standups and retrospectives</li><li>Participate in the ideation process with our product managers &amp; tech leaders</li><li>Communicate proactively and manage technical issues</li></ul> Qualifications<p><br/>
</p><strong><u>What We Are Looking For</u></strong><p><br/>
</p><ul><li>2 years experience as a data engineer, BI engineer, analytics engineer or any similar role</li><li>Experience in designing, building and maintaining efficient &amp; reliable data pipelines</li><li>Proficient in SQL and with BI tools such as Tableau, Looker, …</li><li>DevOps : Docker, Ops, ETL/ELT</li><li>Proficient in Python, Scala Spark is a plus</li><li>Hands-on experience on cloud technologies is a plus (Ex. Google Cloud Platform)</li><li>Strong engineering skills (code design and quality, tests, reviews, logging, monitoring, continuous integration)</li><li>Passion for technology, industry research and solving business problems</li><li>Excellent presentation and communication skills: ability to interact with stakeholders with different levels of technical expertise</li><li>Understanding of data management, data quality and data governance</li><li>Ability to own and drive projects with a creative mindset</li><li>Team player attitude</li><li>Fluent in English</li><li>Hunger for learning</li><li>Affinity with the music industry </li></ul><p><br/>
</p>Additional Information<p><br/>
</p><strong>Life @ Deezer</strong><p><br/>
</p><ul><li>Flexible working policy with up to 10 days/month remote work</li><li>Home of music : deezer premium family subscription offered, opportunity to attend private artists sessions, amazing deezer parties for employees</li><li>English or French language courses open to all</li><li>Gymlib partnership + gym room and yoga/pilates classes on site</li><li>Headquarters in the heart of Paris, at home vibe and rooftop with amazing city views</li><li>Cafeteria stocked with free drinks and snacks daily and weekly casual drinks</li><li>Hackathons &amp; meetups</li></ul><p><br/>
</p><strong>If you feel like this is the right opportunity for you, press play!</strong><p><br/>
</p><i>We are an equal opportunity employer.</i>
<!-- --> </span>
</div>"
13,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
                # You Are :<br/>
<br/>
- You have at least 3 years of Data Engineering experience within a tech company<br/>
- You have built and operated data pipelines for real customers in production systems<br/>
- You know how to put machine learning models in production<br/>
- You have a master from an engineering school<br/>
- You are able to communicate clearly in English and French<br/>
<br/>
# Environment:<br/>
<br/>
- Python, Docker, GCP, Kubernetes, Spark, Elasticsearch
<!-- --> </span>
</div>"
14,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong>DATA ENGINEER GCP<br/>
<br/>
</strong>Paris - FRANCE<br/>
<br/>
Open Full Remote<br/>
<br/>
55K - 75K<br/>
<br/>
Cette belle start-up dans le monde du risque recherche un Data Engineer pour une création de poste afin d'épauler l'équipe en place.<br/>
<br/>
Son objectif ? Aider ses clients en leur facilitant l'accès à des données liées à leurs domaines d'activités afin d'anticiper des risques potentiels ;<br/>
<br/>
Pour le poste, on parle de Big data, Cloud et d'implémenter une culture DataOps.<br/>
<br/>
<strong><u>Vos Missions<br/>
</u></strong><ul><li>Être le lead technique sur les sujets liés à la data engineering</li><li>Implémenter une culture DataOps</li><li>Intégrer un gros volume de données</li><li>Construire et maintenir des pipelines de données</li><li>Optimisation de la plateforme</li><li>Participer à la croissance de la start-up<br/>
</li></ul><strong><u>Profil Recherché<br/>
</u></strong><ul><li>Bac +4/5 en Ecole de Commerce, Ecole d'Ingénieur, ou un diplôme équivalent</li><li>Vous justifiez d'au moins 2ans d'expérience en data engineering</li><li>Python et SQL sont votre langage de tous les jours</li><li>Bonne connaissance sur GCP et Spark</li><li>La Big data n'a pas de secret pour vous</li><li>Vous êtes sensible à travailler dans un environnement start-up</li><li>Vous aimez le travail d'équipe</li><li>Vous serez parfait si en plus de tout cela, vous savez maitriser Big Query<br/>
</li></ul>Si vous êtes intéressé, merci de postuler à ou directement via l'annonce.<br/>
<br/>
Mots clés : Risk / Start-up / Python / GCP/ Spark
<!-- --> </span>
</div>"
15,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p>La donnée est votre passion et vous avez la conviction que son exploitation guide les besoins métier de demain. Pour vous, l’industrialisation des traitements sur la donnée est indispensable ?<i> </i>Venez définir et implémenter avec nous les architectures <i>Data Centric </i>de nos clients !</p><p><br/>
</p><p><strong>PROFIL</strong></p><p><br/>
</p><ul><li>F/H ;</li><li>Vous justifiez d’une expérience significative (au moins 4 ans) en <strong>développement</strong> et avez déjà touché à des <strong>technologies Big Data</strong> telles que Spark, Hadoop, Kafka ou autre.</li><li>Une connaissance d’un des écosystèmes cloud parmi AWS, Azure ou GCP est un plus.</li><li>Les bonnes pratiques de développement, telles que le TDD ou le pair programming, ne vous sont pas inconnues.</li><li>Vous pensez que pour bien conseiller, il faut maîtriser la réalisation.</li><li>Vous avez la conviction que<strong> la donnée a toute son importance</strong>, et pensez qu’elle est à mettre en regard des besoins métiers. Bref, vous aimez la donnée et êtes pragmatique.</li><li>Vous avez le sens de l’écoute et aimez <strong>partager</strong>. Les <strong>sujets technologiques vous passionnent</strong>, vous êtes à l’aise pour conseiller voire challenger les demandes de vos clients.</li><li>Vous aimez vous tenir au courant des nouvelles évolutions technologiques, et pratiquez une <strong>veille</strong> régulière.</li><li>Vous souhaitez vous confronter et contribuer à une<strong> communauté de spécialistes</strong>, qui ont à cœur l’évolution des pratiques et l’<strong>apprentissage continu</strong>.</li></ul><p><br/>
</p><p><strong>DESCRIPTIF</strong></p><p><br/>
</p><p><strong>Votre mission sera de permettre la réalisation de projets agiles qui comportent des enjeux majeurs autour du traitement de données, ont du sens, répondent à un besoin métier et s’inscrivent dans la durée.</strong></p><p><br/>
</p><p>Les Octos se différencient par <strong>leurs expertises et leurs manières de faire</strong> :</p><p><br/>
</p><ul><li>Nous n’hésitons pas à <strong>challenger un client</strong> quand l’expérience permet de proposer une solution plus adaptée.</li><li>Nous avons à cœur la <strong>transmission des compétences</strong> au client pour permettre à ce dernier de devenir autonome (le savoir n’est pas chasse gardée !).</li><li>Nous préconisons la mise en place d’un<strong> accompagnement méthodologique</strong>, au-delà du conseil.</li><li>Nous ne nous contentons pas d’émettre des préconisations autour de la donnée, des pipelines de traitement et de l’industrialisation : nous les <strong>développons</strong> et nous les <strong>mettons en œuvre</strong>.</li></ul><p>Le tout en s’appuyant sur une communauté de spécialistes <strong>de haute volée</strong>.</p><p>Nos missions de data engineering :</p><ul><li>Audit et cadrage de projets (architecture, méthodologie, qualité de code),</li><li>Réalisation/accompagnement de projets impliquant la mise en place d’architectures Data Centric,</li><li>Former et évangéliser sur les différentes technologies que nous utilisons.</li></ul><p><br/>
</p><p>Mais ce que nous cherchons avant tout, ce sont des personnalités qui enrichiront OCTO. Nous les reconnaissons à leur volonté de participer à l’<strong>amélioration de la vie de l’entreprise</strong>, de construire la vision et les <strong>offres de demain</strong>, de partager leurs connaissances pour faciliter la <strong>montée en compétences</strong> réciproque. De rejoindre, enfin, une communauté qui n’a pas peur d’affirmer sa différence.</p>
<!-- --> </span>
</div>"
