,summary
16,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
                Vos missions au quotidien<br/>
<br/>
Vous savez « faire parler » les données pour créer de la valeur ? Vous souhaitez travailler en mode agile ? Rejoignez les Infrastructures Informatiques d’un Groupe en pleine transition numérique !<br/>
<br/>
Dans le cadre d’une équipe agile, en tant qu'alternant(e) Data Engineer, vous garantissez l’accès aux données liées à l’activité de la banque. Vous implémentez et industrialisez des traitements pour collecter, nettoyer et synthétiser des données afin de les rendre accessibles tout en veillant à leur qualité.<br/>
<br/>
Concrètement, vous serez amené(e), sous la supervision de votre tuteur et/ou votre manager, à :<br/>
<ul><li>Concevoir des solutions pour collecter, transformer et exploiter des gros volumes de données</li><li>Participer à l’industrialisation des traitements et à leur amélioration continue pour qu’ils soient fiables, robustes, performants et résilients afin de répondre aux exigences des partenaires métiers</li><li>Assurer la maintenance et l’évolution des différents pipelines de traitement</li><li>Assurer une veille technologique afin d’être à la pointe des connaissances en matière de data<br/>
<br/>
</li></ul>Et si c’était vous ? <ul><li>Vous préparez un Bac +4/5 en école d'Ingénieur ou Université avec une spécialisation en Informatique ou Ingénérie.</li><li>Vous souaitez intégrez une équipe dans un environnement tech : Hadoop Hortonworks, Kafka, Nifi, etc.</li><li>Vous êtes curieux(se) avec un bon esprit d’analyse et de synthèse.</li><li>Passionné(e) de data, vous proposez des améliorations et partagez avec votre équipe.</li><li>Vous souhaitez enrichir vos compétences techniques suivantes :</li><ul><li>Connaissances des outils Big data : Spark, Hive, Hadoop, NIFI, KAFKA, Elastic, Kibana.</li><li>Langage de développement : Scala, Python, Devops, outils CI/CD, microservice, API.</li><li>Connaissances des architectures Big Data : Résilience, architecture Kappa et lambda, couplage, event driven.</li></ul><li>You’re fluent in English! Vous êtes notre candidat(e) idéal(e) !<br/>
<br/>
</li></ul>Pensez à accompagner votre CV de votre planning de formation !<br/>
<br/>
Plus qu’un poste, un tremplin<br/>
<br/>
Dès votre arrivée, vous serez intégré(e) dans nos équipes et apprendrez chaque jour aux côtés de nos experts qui vous accompagneront dans vos missions. Progressivement, vous gagnerez en autonomie sur vos projets pour faire de cette expérience un vrai accélérateur de carrière. Vous découvrirez également toute la diversité de nos métiers, dans un secteur qui évolue et innove en permanence.<br/>
<br/>
En tant qu’alternant(e), vous pourrez bénéficier de jours de télétravail selon le rythme de votre service et celui de votre alternance, de notre mutuelle, de primes*de participation et intéressement, d’une prise en charge de 50% de votre titre de transport et de la billetterie à prix réduits de notre Comité d’Entreprise (concerts, cinéma, sport…). Lors de votre présence sur site, vous accéderez à une offre variée de restaurants d’entreprise et de caféterias à un tarif très compétitif.<br/>
<br/>
A la fin de vos études, diverses opportunités pourront s’offrir à vous, en France et à l’international.<br/>
<ul><li>Si vous avez 3 mois d’ancienneté sur l’exercice de référence.<br/>
<br/>
</li></ul>Pourquoi nous choisir ?<br/>
<br/>
Chez Société Générale, nous sommes convaincus que les personnes sont moteurs du changement, et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses.<br/>
<br/>
Que vous nous rejoigniez pour quelques mois, quelques années ou toute votre carrière, ensemble nous avons les moyens d’avoir un impact positif sur l’avenir.<br/>
<br/>
Créer, oser, innover, entreprendre font partis de notre ADN. Si vous aussi vous souhaitez être dans l’action, évoluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et développer ou renforcer votre expertise, nous sommes faits pour nous rencontrer !<br/>
<br/>
Vous hésitez encore ?<br/>
<br/>
Sachez que nos collaborateurs peuvent s’engager quelques jours par an pour des actions de solidarité sur leur temps de travail : parrainer des personnes en difficulté dans leur orientation ou leur insertion professionnelle, participer à l’éducation financière de jeunes en apprentissage ou encore partager leurs compétences avec une association. Les formats d’engagement sont multiples.
<!-- --> </span>
</div>"
17,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
                Description de la mission<br/>
<br/>
La Direction des Systèmes d’Information du groupe Lacoste cherche à renforcer son équipe BI avec un Data Engineer dans l’équipe Back-Office BI. Le poste est ouvert dans une équipe de 5 personnes et reporte au BI Manager.<br/>
<br/>
Rôle:<br/>
<br/>
Participer au sein de l’équipe BI à la livraison des projets et à la gestion des demandes de support et d’évolution :<br/>
<br/>
Concevoir, développer et déployer les nouveaux flux de données :<br/>
<ul><li> Concevoir et enrichir les modèles de données à partir des spécifications fonctionnelles et/ou des expressions de besoin métier</li><li> Concevoir et développer des interfaces de chargement de données multi-sources</li><li> Recetter et déployer les développements réalisés</li><li> Rédiger et mettre à jour la documentation technique correspondante</li><li> Préparer et accompagner le passage en support<br/>
<br/>
</li></ul>Maintenir en condition opérationnelle les flux de données existants :<br/>
<ul><li> Suivre et améliorer les process d’alimentation mis en place</li><li> Enrichir les modèles de données métiers</li><li> Modifier, compléter les interfaces de chargement de données</li><li> Consommer des données de webservices / Api</li><li> Proposer des solutions d’optimisation des modèles existants<br/>
<br/>
</li></ul>Superviser le monitoring des flux de données :<br/>
<ul><li> Communiquer sur le statut des flux de données</li><li> Suivre les différents plans d’actions de résolutions d’incidents</li><li> Proposer des solutions de prévention des incidents<br/>
<br/>
</li></ul>Profil<br/>
<ul><li> Diplôme d’ingénieur ou équivalent (avec une première expérience stage/alternance etc...sur un poste similaire)</li><li> Doté d’une véritable culture du service : souci constant de l’utilisateur et de la qualité de la réponse à lui apporter</li><li> Bonne connaissance du cycle de développement de projets data</li><li> Autonome</li><li> Expérience de travail en équipe</li><li> Langue de travail : Français / Anglais<br/>
<br/>
</li></ul>Compétences Techniques :<br/>
<ul><li> ETL : Matillion, ODI 11</li><li> Base de données : Snowflake, Oracle 11g, SQL Server</li><li> SQL, PL/SQL, Transac SQL</li><li> Modélisation de données (Data Vault)</li><li> Autres compétences recherchées : Azure Data Factory<br/>
<br/>
</li></ul>Environnement Technique data Lacoste (en complément) :<br/>
<ul><li> Restitution : SAP Business Objects, QlikSense</li><li> Méthodologie Traditionnel et Agile</li><li> ETL : Matillion ; ODI; Azure Data Factory</li><li> Base de données : Oracle 11g, SQL server / Snowflake</li><li> Modélisation : Datavault / Star Shema</li><li> Data préparation : Python (« nice to have »)<br/>
<br/>
</li></ul>
<!-- --> </span>
</div>"
18,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong>About BlaBlaCar<br/>
<br/>
</strong>BlaBlaCar is the world’s leading carpooling platform, created with one dream in mind: leveraging technology to fill the millions of empty seats on the road. We offer long- and short-distance carpooling as well as a bus marketplace, with the mission to become the go-to marketplace for shared road mobility.<br/>
<br/>
Today, our community counts over 100 million travelers in 22 countries, creating a smarter, friendlier and carbon-saving transport network. Every year, our community saves 1.6 million tons of CO2e by sharing the road, equivalent to the CO2 emissions generated by Paris traffic in a year. But it doesn’t stop here – our team of 250+ engineers is developing innovative algorithms to further unlock the potential of shared travel and multiply its impact.<br/>
<br/>
We’re looking for people to join our journey – people who care, who are driven by impact and innovation, and who want to thrive in a fast-paced entrepreneurial environment. We offer a flexible workplace where we count on each other to take initiative. So join the ride – we can’t wait to see where it takes you.<br/>
<br/>
The team’s mission is to make BlaBlaCar the go-to marketplace to book a long-distance shared ride.<br/>
<br/>
For this the Data Pro Supply team develop and run Data products to improve the efficiency and productivity of the Bus supply; including the Operated Bus in Western Europe and the Pro MarketPlace business unit in Eastern Europe and Brazil. We build dashboards and algorithms to optimize the bus operations, evaluate the demand and provide key actionable insights for the business teams.<br/>
<br/>
Your role is to own BlaBlaCar’s passenger data from the raw layer to the warehouse layer. You will work closely with Data Analysts, Data Scientists and Software Engineers on your team to continuously provide data products to make decisions on the product.<br/>
<br/>
As well, you will contribute to the Data Engineering Chapter, a horizontal group of Data Engineers, whose mission is to improve tools for Data Engineers, and make efficient the day-to-day of a Data Engineer by innovative technologies, processes etc.<br/>
<br/>
Over the past 3 years, the scope covered by Data Engineers tripled, which led the Data Organization to reformulate as a Data Mesh. This setup allows producing data products faster and autonomously as a team dedicated to a specific data domain.<br/>
<br/>
Your Responsibilities<br/>
<ul><li>You will be building efficient and robust data models for large volumes of data</li><li>You will be developing and optimizing the data workflows from the raw layer to the data mart in our data platform</li><li>You will be implementing solutions to improve the data quality</li><li>You will take a central part in the Data Engineering Chapter, defining policies and standards for data management</li></ul>Your Qualifications<br/>
<ul><li>Experience using SQL (any SQL engine experience is appreciated; we use Bigquery)</li><li>Understanding of the ETL concept, as writing ETLs will represent a big part of your daily work</li><li>Experience working with a programming or scripting language (any is appreciated; we use Python with Cloud Composer/Airflow)</li><li>Basic knowledge of UNIX, GIT</li><li>Bonus: Experience with a Cloud provider (we use GCP)</li><li>Fluency in English - French would be a plus<br/>
<br/>
</li></ul><i>If you don’t meet 100% of the qualifications outlined above, tell us why you’d still be a great fit for this role in your application!<br/>
<br/>
</i>What we have to offer<br/>
<ul><li>🌎 An international environment: 45 nationalities across 6 countries: Brazil, France, Poland, Russia, Spain, and Ukraine</li><li>⚖️ A flexible workplace: with our hybrid remote setup and family-friendly policies, we are masters of our own schedules and work-life balance, no questions asked</li><li>💡 A culture of sharing: 360 onboarding weeks, weekly team-all BlaBlaTalks to learn about what other teams are up to, Q&amp;A sessions with our leadership, shared company KPIs, ‘Fail, Learn, Succeed’ moments where we destigmatize and share moments of failure with others</li><li>🚀 Innovation: Coding Nights to pitch ideas outside our roadmap and make dev’ dreams come true, weekly Product &amp; Tech Demos and blogs to share engineering stories, access to top conferences across Europe</li><li>🌱 Impact: building a product that has a real impact on society and the environment, and sharing an office culture that prioritizes low-waste and eco-friendly practices</li><li>💜 People-first: wind down from work at our weekly breakfasts and afterworks, or show off your talent at our annual BlaBlaShow</li><li>🧭 Shared company principles that guide us in our everyday decision-making and bring us closer to our goal. Find out more about our BlaBlaPrinciples</li><li>🚗Free carpooling &amp; 🚌 bus-rides wherever whenever</li></ul>Interested in joining the ride? Here’s what your hiring journey will look like.<br/>
<ul><li>a 30 min video-call with Elodie, our Talent Acquisition Manager to get to know you, understand your career expectations and answer your questions</li><li>a 45-min video-call interview with Celia, your future manager</li><li>A 45-min technical interview with: 45 min with some Data Engineers, Data Analysts and Software Engineers from the team</li><li>A 30-min informal discussion with Emmanuel, our VP Data</li></ul>BlaBlaCar is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
<!-- --> </span>
</div>"
19,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong>Présentation de la direction générale et du service<br/>
<br/>
</strong>L'Institut d'émission des départements d'outre-mer (IEDOM) exerce ses missions au sein de l'Eurosystème, composé de la banque centrale européenne et des banques centrales nationales de la zone euro. L'IEDOM est chargé d'assurer la continuité territoriale des missions de banque centrale par délégation de la Banque de France dans les départements et collectivités d'outre-mer dont la monnaie est l'euro : Guadeloupe, Guyane, Martinique, Mayotte, La Réunion, Saint-Barthélemy, Saint-Martin, Saint-Pierre-et-Miquelon et les Terres australes et antarctiques françaises (TAAF).<br/>
<br/>
Vous êtes passionné(e) par la data, saisissez l'opportunité de nous accompagner dans le développement de notre socle de données et accélérons ensemble notre transformation digitale.<br/>
<br/>
Nous recrutons un(e) Data Engineer H/F qui sera notre leader technique pour l’acquisition, la transformation et la restitution de la donnée aux utilisateurs et aux applications de l’IEDOM . Rattaché(e) à la Division des Systèmes d’Information, vous travaillez au sein de l'équipe Etudes et Données - ETD. L'équipe ETD regroupe un ensemble d’experts et de chefs de projets en charge de la conception, de la réalisation et de l’assistance à l’exploitation des applications métiers (BI, Business analyste, chefs de projets informatiques pour les métiers). Votre mission est de rendre les données de l'entreprise accessibles et propres pour supporter et accélérer la création de valeur par les utilisateurs métiers et faciliter la transformation digitale.<br/>
<br/>
<strong>Descriptif de mission<br/>
</strong><ul><li> Vous concevez les flux de collecte, d'ingestion et de transformation des données pour alimenter notre socle de données internalisé, basé sur les technologies Talend – BO – JEDOX et participez à leur développement ainsi qu’à leur maintenance.</li><li> Vous mettez les données à la disposition des utilisateurs, dans le respect des normes et règles en vigueur (RGPD, sécurité, gouvernance interne...)</li><li> Vous faites de la veille technologique afin d'être force de proposition.</li><li> Vous êtes responsable : Des livraisons / De l'architecture data (flux, contrôles, sécurité, historisation, suppression etc.) / De la stratégie d'implémentation sur le socle internalisé / De la stratégie d'implémentation des flux de données avec Talend.</li><li> Vous assurez le support de niveau 2 aux incidents de production</li><li> Vous assurez le rôle de Lead développeur sur la plateforme DATA.<br/>
<br/>
</li></ul><strong>Profil recherché<br/>
<br/>
</strong>Vous êtes organisé(e), rigoureux(se) et appréciez le travail en équipe. Vous êtes naturellement curieux(se) et vous intéressez aux métiers et activités pour lesquels vous travaillez.<br/>
<br/>
De formation Bac +5 avec 5 ans d'expériences, vous maitrisez un ou plusieurs outils de type ETL/ELT (de préférence Talend).<br/>
<br/>
Vous avez une expérience significative et réussie sur l'implémentation d'un socle de données (Datawarehouse, Datalake, ...) dans un contexte On-premise.<br/>
<br/>
Vous avez une expérience sur les environnements BO.<br/>
<br/>
Vous êtes familier avec le concept DevOps et les méthodes agiles.<br/>
<br/>
Vous avez des connaissances en modélisation de données, MDM.<br/>
<br/>
Contactez nos ambassadeurs<br/>
