,summary
<br/>
La Banque de France est une institution socialement responsable, attachée au respect de la diversité sous toutes ses formes, à la lutte contre les discriminations, à favoriser la parité Femme/Homme et à garantir un environnement de travail de qualité. Des aménagements de poste peuvent être organisés pour tenir compte des handicaps des personnes recrutées.
<!-- --> </span>
</div>"
20,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong>NOTRE AMBITION : Garantir la qualité de nos produits<br/>
<br/>
</strong>Permettre aux équipes, et à nos clients, d’accéder à des données fiables et de couvrir leurs besoins dans chaque domaine ! Nous développons :<br/>
<ul><li>Des reports à destination de nos clients.</li><li>Des calculs d’indicateurs stratégiques.</li><li>Des dashboards de pilotage, de launch control et de discovery.</li><li>Des reporting et des analyses de données.</li><li>Des contrôles industrialisés et des alertes.</li><li>Des flux de données avec nos partenaires.<br/>
<br/>
</li></ul><strong>NOTRE MÉTHODE DE TRAVAIL :<br/>
<br/>
</strong>Nous sommes 10 dans l’équipe Data (Head of Data, Team Lead BI, Data Analysts &amp; Data Engineers) répartis entre 2 squads. Rattachés au pôle Product &amp; Tech, nous collaborons avec toutes les équipes de PayPlug.<br/>
<br/>
Pour relever les challenges métiers et clients, nous construisons une plateforme de données sur GCP (Google Cloud Platform), sur laquelle nous développons nos pipelines et nos solutions. Celle-ci remplacera à terme intégralement notre système existant. Les développements se font principalement en SQL et Python.<br/>
<br/>
Notre stack technique :<br/>
<ul><li>Data : BigQuery, Cloud Composer/Apache Airlfow, Cloud Data Proc, Cloud PubSub</li><li>BI: Tableau</li><li>Infrastructure générale : Google Cloud Platform</li><li>Conteneur et Orchestration : Docker, Kubernetes</li><li>Versionning et CI/CD : gitlab &amp; gitlab-CI</li><li>Databases : BigQuery, MongoDB, MySQL, Vertica</li><li>Message broker : RabbitMQ<br/>
<br/>
</li></ul>Tes missions<br/>
<br/>
Tu intégreras la squad Data, composée d’un data engineer, d’un Lead Technique et rattachée au Head of Data. Le rôle de cette squad est clé dans la construction et le maintien de la plateforme de données !<br/>
<br/>
Tu assureras la mise en place des flux et modèles de données, en fonction des usages métiers.<br/>
<br/>
Tu seras garant de la qualité des données, du maintien des pipelines, de la documentation et de la performance de nos solutions.<br/>
<br/>
Dans tes missions tu seras aussi amené à échanger avec les autres équipes de Product &amp; Tech (SRE, squads Product &amp; Tech, squad BI, …).<br/>
<br/>
<strong>Requirements<br/>
</strong><ul><li>Data engineer avec au moins une première expérience. </li><li>Tu as déjà développé en SQL et python. </li><li>Tu as déjà travaillé sur une ou plusieurs plateformes cloud, de préférence GCP.</li><li>Tu as de l’expérience dans la construction, le maintien de pipelines de données, la modélisation, le monitoring et l’alerting.</li><li>Autonome et rigoureux.se, tu as de bonnes qualités relationnelles, ainsi qu’un bon esprit d’équipe.<br/>
<br/>
</li></ul><strong>Ce qui te démarque :<br/>
</strong><ul><li>De nature curieuse, tu aimes investiguer et comprendre les usages et pratiques en data engineering. </li><li>Tu as de l’expérience avec le production-grade code (design pattern, test unitaire et d’intégration, CI/CD, …)</li><li>Tu souhaites rejoindre une nouvelle équipe et construire une plateforme de données modernes et scalables. </li><li>À l’écoute, tu es soucieux.se de répondre aux besoins de tes collègues. <br/>
<br/>
</li></ul>Hiring Process<br/>
<ul><li>Appel de qualification avec Justine, Talent Managers (20-30') ;</li><li>Interview avec Mathilde, Head of Data</li><li>Test avec l’équipe Data (1h30) ;</li><li>Interview avec Christophe, VP Engineering (30’) </li><li>2 références.<br/>
<br/>
</li></ul><strong>Benefits<br/>
<br/>
</strong><strong>Modalités / avantages de travai</strong>l :<br/>
<ul><li>Organisation de travail hybride ;</li><li>25 CP / an &amp; 10 RTT / an ;</li><li>Des bureaux dans le 13e arrondissement de Paris (Bibliothèque François Mitterrand).<br/>
<br/>
</li></ul><strong>Avantages financiers</strong> :<br/>
<ul><li>Carte Apetiz (titres restaurants) d’une valeur de 9€ par jour (52% pris en charge) ;</li><li>Santé / Famille : Mutuelle santé Malakoff Humanis </li><li>Abonnements aux transports publics ou Velib pris en charge à 50% par PayPlug.<br/>
<br/>
</li></ul><strong>Autres</strong> :<br/>
<ul><li>Moka.care pour le soutien à la santé mentale de chacun ;</li><li>Windoo : activités de sport, bien-être et développement personnel en ligne ;</li></ul>
<!-- --> </span>
</div>"
21,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<strong><u>Description</u></strong><p><br/>
</p><i><strong>About Us:</strong></i><p><br/>
</p>Since 2015, Cognism has been a trusted leader in international sales intelligence, setting a new standard for data quality and compliance, trusted by 1000+ revenue teams worldwide.<p><br/>
</p>Cognism has helped thousands of sales teams to find, engage and close their dream prospects by providing them with a blend of real-time company, people and event data.<p><br/>
</p>One of our main goals, is to hire individuals who want to grow, develop and build on their already thriving careers and we work hard to help you achieve any goals you have, while having fun along the way.<p><br/>
</p>There hasn’t been a more exciting time to join us, we have just been through our Series C funding to enhance our global presence and we have just been named as one of the Top 15 startups in the UK by LinkedIn, for the 3rd year running!<p><br/>
</p>For more information on Cognism’s intuitive sales intelligence platform powered by world-leading data, compliance and targeting, please visit www.cognism.com.<p><br/>
</p><strong><u>Summary</u></strong><p><br/>
</p>We are now looking for an experienced Data Engineer to join our fast-growing team. You will be responsible for expanding and optimizing our data asset and data pipeline, as well as building new systems that collect, manage, and convert raw data into usable information for data scientists and business analysts to interpret.<p><br/>
</p>The ideal candidate is an experienced with big data pipelines and a natural data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects.<p><br/>
</p>If you are detail-oriented, with excellent organizational skills and experience in this field, we’d like to hear from you.<p><br/>
</p><strong><u>Requirements</u></strong><p><br/>
</p><ul><li>Have a 5+ years of experience as a software engineer</li><li>Have a degree in Computer Science, Computer Engineering, Applied Statistics, Mathematics, or a related field (or you are in the process of achieving one).</li><li>Have some programming experience with Scala/Java/Python and SQL and are familiar with the principles of software engineering and data analytics.</li><li>Be excited to try new technologies and develop your technical skills.</li><li>Have know-how of designing and interacting with databases (SQL/NoSql).</li><li>Have experience with AWS-based database systems.</li><li>Be familiar with GIT and release engineering strategies.</li><li>Be proficient in spoken and written English.</li></ul><p><br/>
</p><strong><u>Responsibilities</u></strong><p><br/>
</p><ul><li>Optimizing and improving existing data pipelines</li><li>Building new systems that collect, manage, and convert raw data into usable information.</li><li>Support software developers, database architects, data analysts and data scientists on data initiatives</li><li>Participate in all phases of software development including concept, design, prototyping, and production release</li><li>Work directly with non-technical associates to understand business requirements</li></ul><p><br/>
</p><strong><u>Benefits</u></strong><p><br/>
</p><ul><li>Competitive salary based on the level of experience</li><li>24 days’ holiday PLUS all the usual public holidays</li><li>Flexible working hours, with the ability to work from home</li><li>Work with the latest technology paradigms</li><li>Access to education opportunities (books, courses, seminars, conferences)</li><li>Access to Cognism’s Employee Assistance Programme with Health Assured</li><li>Monthly Wellbeing Allowance</li><li>Remote Workouts and Social activities</li></ul>
<!-- --> </span>
</div>"
22,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
<p><strong>DATA ENGINEER – PLATEFORME SaaS - CDI</strong></p><p><strong>PARIS (75)</strong></p><p><strong>70K–80K EUR</strong></p><p><br/>
</p><p><strong> Stack : Python / SQL / BigQuery / Metabase / Jenkins / GCP</strong></p><p><br/>
</p><p><i>Dans le cadre d'une création de poste, rejoignez l'équipe Data Engineering d'une start-up spécialisée dans la création de contenu sur-mesure. </i></p><p><br/>
</p><p><strong>LE RÔLE</strong></p><p>Rattaché.e au VP Engineering et en binôme avec le Data Engineer actuel, vous interviendrez notamment sur les missions suivantes : </p><ul><li>Recueillir et challenger les besoins des équipes métiers,</li><li>Participer à l'enrichissement et l'amélioration de la plateforme Data en lien avec le Data Engineer actuel, </li><li>Développer des dashboardings et reportings à destination du business, </li><li>Veiller à la sécurité, scalabilité et flexibilité de la plateforme Data. </li></ul><p><br/>
</p><p><strong>VOTRE PROFIL</strong></p><ul><li>Vous justifiez de 4+ années d'expérience sur un poste similaire,</li><li>Vous êtes un.e expert.e SQL / Python,</li><li>Vous avez idéalement une première expérience dans un environnement GCP,</li><li>Vous disposez d'un excellent relationnel et avez une appétence pour l'aspect technico-fonctionnel.</li><li>Vous parlez couramment anglais.</li></ul><p><br/>
</p><p><strong>TELETRAVAIL</strong></p><ul><li>Full Remote possible, avec possibilité de télétravailler depuis l'étranger</li></ul><p><br/>
</p><p><strong>PROCESSUS DE RECRUTEMENT</strong></p><ul><li>Echange avec le Talent Acquisition Manager</li><li>Echange technique avec le VP Engineering et le Data Engineer actuel</li><li>Dernier échange avec le CTO</li></ul><p><br/>
</p><p><strong>COMMENT POSTULER ?</strong></p><p>Si vous êtes intéressé.e, merci de faire part de votre CV à Benjamin Remy.</p>
<!-- --> </span>
</div>"
23,"<div class=""jobs-box__html-content jobs-description-content__text t-14 t-normal jobs-description-content__text--stretch"" id=""job-details"" tabindex=""-1"">
<h2 class=""mt5 t-20 t-bold mb4"">
            À propos de l’offre d’emploi
          </h2>
<!-- -->
<!-- --> <span>
                Vos missions au quotidien<br/>
<br/>
Au sein de la Direction des Systèmes d’Information de la banque de détail France de la Société Générale vous …<br/>
<br/>
<strong>Bénéficierez d’un cadre de travail agréable </strong>facilitant l’équilibre vie pro/vie perso notamment en permettant jusqu’à 3 jours de télétravail par semaine.<br/>
<br/>
<strong>Evoluerez dans un environnement stimulant </strong>: créer, oser et innover, font partie de notre ADN. Alors si vous aimez être dans l’action, travailler sur les projets innovants et vous sentir utile au quotidien, n’hésitez plus ! Intégrez nos équipes afin de relever les défis qui nous animent au quotidien autour des <strong>pratiques de développement green, du cloud, de la data ou encore de la cybersécurité.<br/>
<br/>
</strong><strong>Baignerez dans une culture bienveillante : </strong>notre proximité avec le métier, l’entraide et l’écoute entre management et la communauté des experts font notre force. Un collectif plébiscité par 85% de nos collaborateurs*.<br/>
<br/>
<strong>En tant que data engineer, </strong>vous serez rattaché(e) à une Feature Team agile dédiée à la banque de financement et d'investissement au service des entreprises, des investisseurs et du public en France et dans le reste du monde.<br/>
<br/>
Détection de fraude en temps réel, anonymisation de données ou encore amélioration de moteurs de recommandation, vous créez des architectures qui répondent aux problématiques de masse de données, de rapidité et de volume. Bref, un(e) vrai(e) maestro de la data !<br/>
<br/>
Concrêtement, vous serez amené(e) à:<br/>
<ul><li>Concevoir des solutions pour collecter, nettoyer, organiser et synthétiser de gros volumes de données (pour alimenter bases de données, datalakes et projets Big Data) </li><li>Travailler en étroite collaboration avec les Data Architectes et Data Scientists pour industrialiser le procédé et produire des analyses opérationnelles </li><li>Participer à l’analyse complexe de données provenant de différentes sources </li><li>Assurer une veille technologique permettant de tester de nouvelles fonctionnalités et nouveaux outils <br/>
<br/>
</li></ul>Et si c’était vous ?<br/>
<br/>
Vous êtes curieux(se), avec un bon esprit d’analyse et de synthèse<br/>
<br/>
Passionné(e) de data, vous proposez des améliorations et partagez avec votre équipe<br/>
<br/>
You’re fluent in English!<br/>
<br/>
Incollable sur Spark et Scala, vous aimez également développer en Python<br/>
<br/>
Vous êtes diplômé(e) d’un Bac +5 en informatique / école d’ingénieur et avez une première expérience dans un environnement tech : Hadoop Hortonworks, Kafka, Nifi, etc.<br/>
<br/>
Plus qu’un poste, un tremplin<br/>
<br/>
<strong>A la Société Générale</strong>, nous sommes convaincus que les personnes sont moteurs du changement et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses.<br/>
<br/>
Aux 4 coins du monde, que vous nous rejoigniez pour quelques mois, quelques années ou toute votre carrière, ensemble nous avons les moyens d’avoir un impact positif sur l’avenir. Créer, oser, innover, entreprendre font partie de notre ADN.<br/>
<br/>
Si vous aussi vous souhaitez être dans l’action, évoluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et développer ou renforcer votre expertise, nous sommes faits pour nous rencontrer !<br/>
<br/>
Vous hésitez encore ?<br/>
<br/>
Sachez que nos collaborateurs peuvent s’engager quelques jours par an pour des actions de solidarité sur leur temps de travail : parrainer des personnes en difficulté dans leur orientation ou leur insertion professionnelle, participer à l’éducation financière de jeunes en apprentissage ou encore partager leurs compétences avec une association. Les formats d’engagement sont multiples.<br/>
<br/>
Pourquoi nous choisir ?<br/>
<br/>
Rejoindre notre communauté Data, c’est se donner la chance d’avoir une vraie carrière d’expertise : monter en compétences grâce à nos parcours de formation ou encore participer à des événements tech et pouvoir échanger avec ses pairs issus des 4 coins du monde. Vous pourrez évoluer vers les métiers de Data Scientist, Architecte technique ou Expert Développement SI.
<!-- --> </span>
</div>"
24,"Good grasp of big data infrastructures and relevant big data tools.
Fusion of extremely structured, semi-structured and unstructured data sources (e.g.…"
25,"Uphold data security and data governance best practises.
You will have hands-on data processing and data modeling experience in a “big data” environment, with…"
26,The Data Access team is a new team at Indeed which is responsible for building systems that administer and enforce Indeed’s access policies over hundreds of…
27,"Design and plan enterprise-scale cloud environments including application dependencies, data storage and flow, network connectivity and overall cloud hosting."
28,We provide paid training in technical and soft skills to take your skills to the next level in exchange for a 12 month commitment to work with an established…
29,"The successful candidate will have hands-on data processing and data modeling experience in a “big data” environment.
Seattle 132,000 - 192,000 USD per year."
30,"Load and performance test data pipelines built using the above-mentioned technologies.
Knowledge or experience in architectural best practices in building data…"
31,"Proficient with data warehouse architecture and data pipelines (ELT/ETL, data modeling).
6 years’ experience with data & analytics toolsets, including data…"
32,"Interfacing with other engineers to extract, transform, and load (ETL) data from a wide variety of in-house and third-party data sources."
